Tweet,Date
भारतबाट घर फिर्नेको लर्को चलिरहँदा राउटेहरू बाटामा बसेर सहयोग माग्छन् । मास्क त लगाएका छैनन् नै व्यक्तिगत र बस्तीको सरसफाइमा पनि पटक्कै ध्यान पुगेको छैन । https://t.co/xR4ofX4KZY,Mar 27 2020 
'कोरोनाविरुद्ध तयारी गर्ने समय पाउने भाग्यशाली केही मुलुकमा नेपाल छ तर आजसम्म कोरोनासँग जुझ्न बनेका प्रायः मोडल विदेशमै अभ्यास गरिएकामध्येकै हुन् ।' @TextSafal https://t.co/uNgzwV7i7I,Mar 27 2020 
सरु जोशीको लेख - कोरोनाको सामना -चीनबाट मास्क टेस्टिङ किटडाक्टरहरूको टोली आउन तयार छ भन्ने समाचार मात्रै पनि हाम्रा लागि सञ्जीवनी बनेको छ जति छिटो चीनबाट जहाज आउँछ उत्ति नै सेवा र परीक्षण सशक्त हुनेछ भन्ने नेपालीले आशा गरेका छन् । https://t.co/NCzSsY6OGG,Mar 27 2020 
उज्ज‍वल प्रसाईंको लेख- मेचीकिनारको कोरोना-विमर्श -मुढामा बसेकाले भने ‘यो भाइरस मान्छेले बना’को रैछ नि ! मानवबम भन्थे पहिलापहिला। मान्छेलाई बम बनाएर पड्काउने। अहिले त भाइरस बनाएर संसार फैलाउन सक्ने रैछन्।’ @UPrasai https://t.co/6Fl4QdSDhs,Mar 27 2020 
प्रधानमन्त्री केपी शर्मा ओलीलाई बिहीबार राति मुटुमा केही समस्या भएपछि त्रिवि शिक्षण अस्पतालस्थित मनमोहन कार्डियोथोरासिक भास्कुलर तथा ट्रान्सप्लान्ट सेन्टरमा भर्ना गरिएको छ। https://t.co/zaS7Wghikj,Mar 27 2020 
कान्तिपुर सम्पादकीय- ‘लकडाउन’ संक्रमण फैलिन नदिने एउटा उपाय हो तर सम्पूर्ण समाधान होइन । त्यसैले मुलुकको अवस्था थप जटिल बन्न नदिन सरकारले आफ्ना संयन्त्रहरुलाई प्रभावकारी ढंगले युद्धस्तरमा परिचालन गर्नुको विकल्प छैन । https://t.co/X3AbWXz6h8,Mar 27 2020 
कश्‍मीरको एउटा शरणार्थी बालक। विश्‍व रंगमञ्‍च दिवसमा घिमिरे युवराज @Ghiyub https://t.co/sihXUtk62o,Mar 27 2020 
गण्डकी प्रदेशका मुख्यमन्त्री पृथ्वीसुब्बा गुरुङ र नगरप्रमुख मानबहादुर जीसी दुवैले हेलमेट चस्मा मास्क रेनकोट र बुट लगाएर स्प्रे मेसिन बोके अनि एक हातले पम्प गर्दै अर्को हातले औषधि छर्किए । @abstractdpak https://t.co/A4JlgHYef2,Mar 27 2020 
सहरबजारका बासिन्दा घरघरमै बसेका बेला गाउँमा किसानलाई चैते धान रोपाइँको चटारो छ । विदेशबाट फर्किएकाहरू निस्फिक्री गाउँघरमा डुलिरहेका छन् । https://t.co/1rMYvBpDTx,Mar 27 2020 
बालविकास विज्ञ प्रा.डा. निर्मला उप्रेतीको सुझाव- बच्चाको अगाडि कोरोनाबारे अनावश्यक कुरा नगर्नुस् । बरु कमेडी भिडियो देखाउनुस् । नाच्न र गाउन लगाउनुस् । ब्याडमिन्टन बल क्यारेमबोर्ड सँगै खेल्नुस् । स्कुलका साथीसँग फोनमा कुरा गराइदिनुस् । @gokarnagau https://t.co/cTMwyKqOrX,Mar 27 2020 
कोभिड–१९ को सम्भावित संक्रमण रोक्न सरकारले भारतीय सीमा हुँदै प्रवेश गरेका नेपालीलाई जसरी पनि सार्वजनिक क्वारेन्टाइन वा ‘होम क्वारेन्टाइन’ मा राख्न निर्देशन दिएको छ । @Dahalmatrika https://t.co/EIhUjPlpvw,Mar 27 2020 
